alpha,beta,solver_type,mc_run,distance_mean,distance_std,distance_max,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,max_payload_penetration,num_obstacles
0.3,0.5,Centralized,48,0.06281903045675354,0.030099047080235013,0.12090133840987827,2.4050899054714128,1.3625955168212305,4.012331492203506,2.9256179819478825,7.799999999999988,0.0,0.9947100016214067,0.015714837864484705,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.03320676118454574,1.0
0.3,0.5,Centralized,49,0.04957616787903074,0.025223498490039083,0.09396359427116652,2.7635741977934036,1.258712839466303,3.370939289458759,3.033414876163614,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004498775404397748,1.0
0.3,0.5,Centralized,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.999999999999984,-1.0,0.5802991972913804,0.42652785257598724,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,51,0.058162454121497356,0.028402911550842094,0.10304327152303516,2.657663689573505,1.363269458897235,4.016379223402409,3.112514931961789,7.899999999999988,0.0,0.9997361553577836,0.0010278058563203813,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.012663021400650176,1.0
0.3,0.5,Centralized,52,0.05023567713311503,0.03229080951341876,0.13829109684982077,2.4411445707145005,1.2856246054747058,3.3721986027438415,2.7626401021096827,10.09999999999998,0.0,0.9874726111518026,0.0353989639986381,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004469415813237898,1.0
0.3,0.5,Centralized,53,0.05855778977984946,0.03551239845170898,0.1430665255966619,2.619658455784194,1.3960250456118304,3.5806089985432346,3.4108571652207442,10.09999999999998,0.0,0.9666159657890876,0.06912453961644598,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,54,0.046752470922984984,0.032407087656337506,0.10914187482908266,2.5111417357798724,1.1713470040341878,3.391057515449158,2.9510368745457445,8.499999999999986,0.0,0.9980025002271784,0.006979777124064819,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.05889837918010582,1.0
0.3,0.5,Centralized,55,0.06269711357651135,0.031009167597805587,0.12782004139080438,2.5912759567306436,1.2660923294790927,3.7745804632705258,3.118453220385505,10.09999999999998,0.0,0.9789307187925922,0.047306825448083796,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.00897315966911505,1.0
0.3,0.5,Centralized,56,0.06366856153728416,0.031204682914767527,0.12043825570482358,2.520269305432706,1.2760369164917937,4.000635038567495,3.20004615660257,8.599999999999985,0.0,0.9912554732177622,0.02206467589378839,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,57,0.05812578590404345,0.03709944628274456,0.14457346094744805,2.5362714340847807,1.3471068055071387,2.816187750036156,2.859271746043227,9.399999999999983,0.0,0.9771954718353524,0.057026656421434674,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,58,0.07119271607221261,0.04098093989047895,0.17863295177931704,2.921188748473446,1.5063928145791186,4.223684503788078,3.6242965623311045,9.799999999999981,0.0,0.8540664815528909,0.2291303018165416,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.013282421256352428,1.0
0.3,0.5,Centralized,59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.999999999999998,-1.0,0.712752163266915,0.29506046247144413,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,7.914977562251124e-09,1.0
0.3,0.5,Centralized,60,0.06792595610173024,0.03844270925429913,0.15108255979216567,2.9203530851237693,1.3774618452125904,3.411613891006015,3.004417406052031,10.09999999999998,0.0,0.9046089098485596,0.15851534437003753,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.007176033792316461,1.0
0.3,0.5,Centralized,61,0.0468939798085869,0.02866865418497189,0.10319419412355124,2.6785663042011363,1.2261418600472775,3.5422226516374633,3.062115035691442,8.199999999999987,0.0,0.9998993879895918,0.0005776267368397295,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.020128544843145857,1.0
0.3,0.5,Centralized,62,0.04091804463115247,0.029396009393653635,0.10539471397149658,2.701685536225423,1.2942365393760784,3.3612095613960804,2.6660905174967255,8.499999999999986,0.0,0.9998859306346749,0.0007430168519845651,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.010268173076058262,1.0
0.3,0.5,Centralized,63,0.05959278781716988,0.030336724413050176,0.12753972714544837,2.6346576937418673,1.3019626148902357,4.080180171801556,2.89791007184851,7.999999999999988,0.0,0.9914097918680693,0.02051683129070109,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.02601545702946778,1.0
0.3,0.5,Centralized,64,0.04835651766840723,0.027099319045521132,0.09590372598060215,2.4132287446254055,1.1978138923902175,3.6429289983195514,2.8980632847367143,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.015336701064056601,1.0
0.3,0.5,Centralized,65,0.051752562766875614,0.029149875196556565,0.10608774119657882,2.4230357245324177,1.2090098061225205,3.8858999691994573,3.1370810097355095,7.799999999999988,0.0,0.9998967111547518,0.0007161012596105338,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0028997490857328723,1.0
0.3,0.5,Centralized,66,0.04913958019546122,0.03956135257127272,0.146171466823525,2.5062211991187975,1.3836852244239393,3.2874804780246203,2.9949914911128452,9.699999999999982,0.0,0.9496995810460168,0.1013327485407918,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.015780484816330043,1.0
0.3,0.5,Centralized,67,0.07053722633676691,0.03718275058419562,0.1566040507751154,2.435265725174629,1.3841616425377687,4.739278470792773,4.99213610162908,10.09999999999998,0.0,0.8882036907915679,0.1828096398700168,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.06880227265537098,1.0
0.3,0.5,Centralized,68,0.05581275136076381,0.023225781337516245,0.09955899656148848,2.674813906285701,1.263738095762151,3.738464561155412,2.81659132911724,8.199999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.00609161810543607,1.0
0.3,0.5,Centralized,69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.2000000000000015,-1.0,0.7587008939649088,0.2908805550146803,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,70,0.0690906424844337,0.03532177075005435,0.13917668380921056,2.5528414854452457,1.3649635268954248,3.22207968709048,2.99407099655734,10.09999999999998,0.0,0.9204117113188844,0.12078666553011422,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,71,0.05320742083182238,0.031609642790083596,0.1281530355839715,2.6338030790675013,1.2576543471715969,3.3650980728057394,3.181264742056209,8.899999999999984,0.0,0.9902529251992809,0.02610917495047127,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.00835128647182487,1.0
0.3,0.5,Centralized,72,0.04510480803633531,0.025329350621164485,0.09494213190370271,2.48352527208536,1.1431138671481138,2.9339626900225726,2.7477686729311555,9.099999999999984,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,9.608886797352056e-09,1.0
0.3,0.5,Centralized,73,0.05103704380340485,0.025504347847595362,0.10396414764129425,2.507729181746044,1.246521829482672,3.7281156730612763,3.0898813272654535,7.499999999999989,0.0,0.9999478401626145,0.00045171744233064496,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.027382541482335987,1.0
0.3,0.5,Centralized,74,0.048347972651186136,0.023675189316831116,0.0946302202977698,2.7337300784716936,1.359766798272534,3.7663736831446464,2.7496791907902955,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.003131226369020579,1.0
0.3,0.5,Centralized,75,0.06823556541705703,0.035255274628782425,0.15660694631556193,2.6438049409767235,1.1336919789245647,4.050256849323066,3.4276880220167616,10.09999999999998,0.0,0.9196591464396303,0.15174907542462052,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.020542344597192785,1.0
0.3,0.5,Centralized,76,0.045636296217821906,0.028042193550557704,0.10856007418415814,2.7333342152409186,1.3703457109881545,3.4774649759344975,3.0578165971227125,7.999999999999988,0.0,0.9995934276597455,0.002161481216125807,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.02084718506497879,1.0
0.3,0.5,Centralized,77,0.08673055512847298,0.045140782191445926,0.17888888726590801,3.3883504852791417,1.3854326454148405,4.911591103344095,4.305246718209547,10.09999999999998,0.0,0.5552988149185097,0.35736856830009633,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.05830451686556837,1.0
0.3,0.5,Centralized,78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.6,-1.0,0.8869135142289747,0.22682707723858897,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,8.483963309657838e-09,1.0
0.3,0.5,Centralized,79,0.0479682141541614,0.026487705113669307,0.09595929816823157,2.5638598086319573,1.2796120726190021,3.7023960542879006,2.917437658192168,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.034396088484915655,1.0
0.3,0.5,Centralized,80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.800000000000001,-1.0,0.9161964295249712,0.19477091342716138,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.001854283622574504,1.0
0.3,0.5,Centralized,81,0.056425395236832,0.037858956772862475,0.1397888490488124,2.5143934807615675,1.3573456013504515,3.6803168870689564,3.3418468503275878,9.699999999999982,0.0,0.9473638568840531,0.10062968354998851,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,82,0.07218408964488199,0.038271125731877034,0.16220085760168956,2.67580804556972,1.4291252925997546,5.540766308091784,4.116580871933419,10.09999999999998,0.0,0.8327689294169864,0.20614096320822906,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0719480241725785,1.0
0.3,0.5,Centralized,83,0.05246506573904316,0.02310369843862315,0.09707381612846833,2.705197654269008,1.4041338944071624,3.5339369088913775,2.664518747994998,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.001310879321740288,1.0
0.3,0.5,Centralized,84,0.05073910704895225,0.025021217522456132,0.0991721227497444,2.6338658870287115,1.368588716320713,3.156435149263203,2.885358352865165,9.699999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,8.820954466859376e-09,1.0
0.3,0.5,Centralized,85,0.06839962298052207,0.043726229978707815,0.19632618557654347,3.1236152482203203,1.5224671342693181,4.4551409388795085,3.0383626934327417,7.999999999999988,0.0,0.8966545362115018,0.1536179171250711,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,8.556327701914057e-09,1.0
0.3,0.5,Centralized,86,0.06835739684995755,0.03684486387279465,0.14878175629476909,2.7320713514285533,1.2400884047968,4.232057120002595,4.165212504551401,9.699999999999982,0.0,0.9362309579209068,0.11742589326028496,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.03128747087913519,1.0
0.3,0.5,Centralized,87,0.05765221143345525,0.04082481764094777,0.1841951662257113,2.884186297395319,1.4499968317447602,3.875842921164765,3.0222514484420797,9.99999999999998,0.0,0.9315259527567546,0.12795821196450213,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0007010957845458021,1.0
0.3,0.5,Centralized,88,0.06487428767685602,0.03426383488444078,0.14633843136670377,2.5152736701605374,1.2510549754201437,4.08576064632006,3.5674116583892426,10.09999999999998,0.0,0.9480434950483221,0.10508036569615734,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,89,0.04058258048282735,0.02392943808186476,0.08910537027849452,2.4516094692611987,1.296566401422923,2.6938829101730306,2.649388958995667,9.499999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0003610601583480255,1.0
0.3,0.5,Centralized,90,0.05664642567708341,0.03647897189715128,0.15067461348684041,2.963388258942167,1.2915313554649148,4.4336706684937095,4.414374312617436,9.699999999999982,0.0,0.962540956847634,0.08718647916833872,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,91,0.04295626119723058,0.025910209843046827,0.09664813633825053,2.6398515903709923,1.275507726181954,3.1131567028922498,2.7642958882482986,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.010489233452209146,1.0
0.3,0.5,Centralized,92,0.06367903199917267,0.03200330137485544,0.14403431859250349,2.427153855660855,1.3868222958639629,4.094577540346177,3.4106448472911137,10.09999999999998,0.0,0.9770537973392238,0.051890100771767984,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.021069123297567105,1.0
0.3,0.5,Centralized,93,0.07445140670205175,0.03503483405669418,0.1490626162852413,2.674889292032147,1.1941844843949796,4.070105426718969,3.282633886199363,10.09999999999998,0.0,0.8430333178284982,0.2023749048329054,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,7.411371016896595e-09,1.0
0.3,0.5,Centralized,94,0.0543959289751712,0.026657776830542993,0.10287999400230774,2.356763384595076,1.292844737118869,3.762366351567504,2.9326896860917797,8.099999999999987,0.0,0.9998690661928574,0.0007161254476464413,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0003812657388030938,1.0
0.3,0.5,Centralized,95,0.046372487070874546,0.035361293409298854,0.13323085284512537,2.5025996454237625,1.1711068975688415,3.0389756925028544,3.1912708431953076,8.199999999999987,0.0,0.9900500194166515,0.02692504636086442,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0240886032847083,1.0
0.3,0.5,Centralized,96,0.0673557830472985,0.027503119087409697,0.11660868461541352,2.80013797104995,1.326989749719809,4.296459400063141,2.9430275309049616,10.09999999999998,0.0,0.9990579737044287,0.003730143189884357,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,9.083281404809185e-09,1.0
0.3,0.5,Centralized,97,0.05495518193569145,0.030031992710322385,0.10892592308330018,2.214075529363746,1.261680495840544,3.696939059605725,3.1589460659757567,8.799999999999985,0.0,0.9992338143379628,0.0031257654611324655,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.015514254840691521,1.0
0.3,0.5,Centralized,98,0.06286044826557279,0.02263958988499971,0.11431725324844111,2.823087967402981,1.3220706801149091,4.0665184623235495,2.9419960983936337,10.09999999999998,0.0,0.9996318374308453,0.0023927000761988066,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0031717434763896546,1.0
0.3,0.5,Centralized,99,0.06050105866166481,0.03752721072791514,0.14125808943940088,2.6196774266571508,1.2851092905214716,3.750072237483104,3.649580818741529,9.89999999999998,0.0,0.9735564362341828,0.05142584062070802,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,100,0.05178307736072322,0.02646093164961855,0.10712612225081974,2.5801067764928973,1.262651400876581,3.499808217150901,2.7973754997067357,7.499999999999989,0.0,0.9998422424721509,0.000948891558360839,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.013628137908227311,1.0
0.3,0.5,Centralized,101,0.06515212580174165,0.028651340061129144,0.12417004761453532,2.4311832034992324,1.3240746273097277,3.7448081861019538,2.711903790700773,10.09999999999998,0.0,0.9890866308411538,0.02659362258869394,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.008072228027418638,1.0
0.3,0.5,Centralized,102,0.04498907507379053,0.025328534699971223,0.08376240881348851,2.4288933869988214,1.0684179745805273,3.174542215874683,2.6200366591411317,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.01793764657190966,1.0
0.3,0.5,Centralized,103,0.06795975055376187,0.031113991448218022,0.14826303109742023,2.488550439601067,1.1834710753439837,3.594228937671032,2.86612345840535,10.09999999999998,0.0,0.957185333679763,0.0734119296038967,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006387780651626429,1.0
0.3,0.5,Centralized,104,0.06042318112926414,0.03422463217525312,0.14637249190885315,2.7089166240361764,1.3243753261881719,3.4085378689165537,2.8359353835236587,10.09999999999998,0.0,0.9539458271472933,0.09266741085557584,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006757233733449386,1.0
0.3,0.5,Centralized,105,0.04583523829216853,0.0243174085936316,0.09692520764679768,2.7024050755906495,1.3050295904413405,4.216581196851637,3.3279680219863734,8.999999999999984,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.009780091752555342,1.0
0.3,0.5,Centralized,106,0.0554296859554734,0.028509971845604467,0.11423784059244424,2.106955591567591,1.2360547353437061,2.9577319828312043,2.676114929141528,8.699999999999985,0.0,0.9985057832405689,0.005765608758960707,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,107,0.07118739529788187,0.039123757315056754,0.16233787716922388,2.7691104406438094,1.19986931542221,3.7881363230262126,3.2848736475907794,10.09999999999998,0.0,0.8465690816645498,0.2128275459977818,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.003744747634760015,1.0
0.3,0.5,Centralized,108,0.06526498941655832,0.041785181872116245,0.14578443729043178,2.6594281397128934,1.3076140906667535,3.7324538051221756,3.37249850675598,10.09999999999998,0.0,0.8671487266436788,0.17487771380713224,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.600000000000001,-1.0,0.9993969433661896,0.0030749975436008404,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.10818372702670503,1.0
0.3,0.5,Centralized,110,0.06632984661121984,0.03737430603403719,0.15211101842458596,3.3622935774901017,1.427051804622893,4.113727935042093,3.05937401022094,9.499999999999982,0.0,0.8908196711951698,0.17696134550563355,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,3.0219036162293378e-09,1.0
0.3,0.5,Centralized,111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.100000000000001,-1.0,0.8947683851835565,0.1984245534929361,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.08721527767297854,1.0
0.3,0.5,Centralized,112,0.04158212108940235,0.024157618011007395,0.0908884321686454,2.5124361110485274,1.1853328390374183,3.0527374956926727,2.7015376618011713,9.099999999999984,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.008556507482036346,1.0
